age,income,credit_score,loan_amount,employment_years,approved
25,35000,650,5000,2,0
45,85000,720,15000,15,1
32,52000,680,8000,5,1
28,42000,640,6000,3,0
55,95000,750,20000,25,1
38,68000,700,12000,10,1
22,28000,620,3000,1,0
48,78000,710,18000,18,1
35,58000,690,10000,8,1
29,45000,660,7000,4,0
52,88000,740,22000,22,1
41,72000,715,14000,12,1
26,38000,645,5500,2,0
50,82000,730,19000,20,1
33,55000,685,9000,6,1
27,40000,655,6500,3,0
56,92000,745,21000,26,1
39,70000,705,13000,11,1
23,30000,625,3500,1,0
47,80000,725,17000,17,1
36,60000,695,11000,9,1
30,48000,665,7500,5,0
53,90000,735,20000,23,1
42,75000,720,15000,13,1
24,32000,635,4000,2,0
49,83000,728,18000,19,1
37,65000,698,12000,10,1
31,50000,670,8500,6,0
54,91000,742,21000,24,1
43,76000,718,16000,14,1
25,36000,648,5200,2,0
46,81000,722,17000,16,1
34,56000,688,9500,7,1
28,43000,658,6800,4,0
51,86000,738,19000,21,1
40,71000,708,14000,12,1
26,39000,652,6000,3,0
57,94000,748,22000,27,1
38,67000,702,12500,10,1
29,46000,662,7200,4,0
44,77000,716,16000,15,1
35,59000,692,10500,8,1
27,41000,656,6600,3,0
52,89000,736,20000,22,1
41,73000,712,14500,12,1
24,33000,638,4200,2,0
48,79000,724,17500,18,1
36,61000,696,11500,9,1
30,49000,668,7800,5,0
55,93000,744,21500,25,1
